epoch,split,total,recon_total,gan_total,pixel_total,perceptual_total,cloud_l1,cloud_l1_missing,cloud_l1_known,cloud_kl,cloud_adv,feature_matching,perceptual,disc_total,disc_real_loss,disc_fake_loss,disc_real_gp,disc_real_logit,disc_fake_logit,w_cloud_l1,w_cloud_l1_missing,w_cloud_l1_known,w_cloud_kl,w_cloud_adv,w_feature_matching,w_perceptual
8,train,27.98449505213933,7.667751297673683,20.31674377196426,0.20919979745322775,7.458551503102714,0.0,0.0,0.02091997959408966,0.0,0.43374536234304445,0.15979290095126591,0.24861838383776697,1.1726697238577979,0.37328620218538,0.7770887705346495,0.022294749204633296,0.9102045842631512,0.749938554811186,0.0,0.0,10.0,0.0,10.0,100.0,30.0
8,val,8.358656894076955,8.358656894076955,0.0,0.23583540043116294,8.122821526093917,0.0,0.0,0.023583539901830427,0.0,0.0,0.0,0.270760716362433,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
9,train,26.588604661667382,7.5017912103495465,19.08681348048219,0.20443628829211816,7.297354908164488,0.0,0.0,0.0204436287514592,0.0,0.4290367240934926,0.14796446241005481,0.24324516323181467,1.1837731716465147,0.374900094959714,0.7885081228495373,0.020364954236706874,0.907977716091576,0.759904619659488,0.0,0.0,10.0,0.0,10.0,100.0,30.0
9,val,7.535716880451549,7.535716880451549,0.0,0.22100820559055798,7.314708677205172,0.0,0.0,0.022100820632741405,0.0,0.0,0.0,0.24382362345402891,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
10,train,25.808585878541347,7.310366955736726,18.498218908222444,0.19507624517659164,7.1152907001133725,0.0,0.0,0.01950762440117264,0.0,0.42580476157162167,0.14240171394057413,0.23717635696816516,1.1762281654442486,0.3748776051429434,0.7830051706836129,0.018345386440657786,0.9057138811010833,0.7670120971009636,0.0,0.0,10.0,0.0,10.0,100.0,30.0
10,val,8.088101777163418,8.088101777163418,0.0,0.2604133504104208,7.8276884880932895,0.0,0.0,0.02604133506181163,0.0,0.0,0.0,0.26092294840650126,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
11,train,24.116054079948217,7.2082056678398665,16.90784847189527,0.1907383137317061,7.017467363165059,0.0,0.0,0.019073831329737372,0.0,0.4264053375622548,0.12643795083946227,0.23391557810685687,1.1870925459293051,0.3795942557514261,0.7902312385379722,0.01726704940487508,0.8853810640103227,0.7582736666049432,0.0,0.0,10.0,0.0,10.0,100.0,30.0
11,val,7.416860661723397,7.416860661723397,0.0,0.19032694180284374,7.226533743468198,0.0,0.0,0.019032694245900282,0.0,0.0,0.0,0.24088445644487033,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
12,train,24.095898634067733,7.110529360056653,16.98536932359048,0.18821227833036253,6.922317093665447,0.0,0.0,0.018821227760125372,0.0,0.42210217631373564,0.12764347588432673,0.23074390363255773,1.1870086284223318,0.37438965522732576,0.7971139462715989,0.015505024528882782,0.8986674678435019,0.7657079935438407,0.0,0.0,10.0,0.0,10.0,100.0,30.0
12,val,7.42556614225561,7.42556614225561,0.0,0.20443868400021034,7.221127434210344,0.0,0.0,0.020443868079217446,0.0,0.0,0.0,0.24070424688133327,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
13,train,23.905420510411627,7.03219266914811,16.873227847096388,0.18878957137055352,6.843403091488993,0.0,0.0,0.018878957046984782,0.0,0.4213414801916945,0.12659813108247356,0.2281134362341067,1.1865762176863643,0.37526432882755173,0.7959802021309506,0.015331685564420912,0.8985638201054448,0.7681436669024488,0.0,0.0,10.0,0.0,10.0,100.0,30.0
13,val,7.0944982821291145,7.0944982821291145,0.0,0.19983236949404024,6.894665875218132,0.0,0.0,0.01998323668852787,0.0,0.0,0.0,0.22982219471172852,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
14,train,23.56098361117395,6.956446913039648,16.604536641263817,0.1852906834368312,6.771156236666058,0.0,0.0,0.01852906831940323,0.0,0.427190501345407,0.12332631645308358,0.22570520771570526,1.1849467626769974,0.3801353006461345,0.7885762939759351,0.01623516948181646,0.8832691942515358,0.7548305616466278,0.0,0.0,10.0,0.0,10.0,100.0,30.0
14,val,7.234772454608571,7.234772454608571,0.0,0.2179821071172641,7.016790292479775,0.0,0.0,0.021798210601528725,0.0,0.0,0.0,0.23389300839467483,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
15,train,23.632275753429543,6.906976473805372,16.725299301497433,0.1913286256931426,6.715647838895839,0.0,0.0,0.01913286248415663,0.0,0.42735348805921886,0.1245176450716793,0.22385492802395368,1.1787482120939716,0.3762244646884615,0.7858690909289439,0.01665465149883215,0.9147204568991238,0.7684373475998549,0.0,0.0,10.0,0.0,10.0,100.0,30.0
15,val,7.492350133982572,7.492350133982572,0.0,0.23823448954234747,7.254115668210116,0.0,0.0,0.02382344877828886,0.0,0.0,0.0,0.24180385571989146,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
16,train,23.083181923682538,6.819033325265307,16.2641485794604,0.17642240006966511,6.6426109115647245,0.0,0.0,0.01764223994316949,0.0,0.42466066326570073,0.12017541921580786,0.22142036341199087,1.1819999194291024,0.3749216563475606,0.7916712372674855,0.01540702361889776,0.9054039902643326,0.7638584056396368,0.0,0.0,10.0,0.0,10.0,100.0,30.0
16,val,7.087371533567255,7.087371533567255,0.0,0.18247756722319702,6.904893956401131,0.0,0.0,0.018247756618207364,0.0,0.0,0.0,0.23016313124786725,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
17,train,22.579238629122393,6.777115151058279,15.802123412444322,0.1799700681422054,6.597145098065018,0.0,0.0,0.017997006698446037,0.0,0.4225161724498877,0.11576961715127532,0.21990483643811778,1.1892897047398652,0.37804798667948547,0.7971236237327622,0.014118092137442998,0.8900907180907165,0.773155147648368,0.0,0.0,10.0,0.0,10.0,100.0,30.0
17,val,7.032448893243616,7.032448893243616,0.0,0.19974065458253873,6.8327083154158155,0.0,0.0,0.019974065365121616,0.0,0.0,0.0,0.2277569445696744,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
18,train,22.405208269755047,6.714448306174089,15.690759903794035,0.17705681738913606,6.5373915036519366,0.0,0.0,0.0177056815985032,0.0,0.4228112004492261,0.11462647915000398,0.21791305121843238,1.1830395460128784,0.37672505716847354,0.7918610076109568,0.01445347868797543,0.8921804304152089,0.7651210594979265,0.0,0.0,10.0,0.0,10.0,100.0,30.0
18,val,7.026483535766602,7.026483535766602,0.0,0.18139741938053208,6.84508613022891,0.0,0.0,0.01813974178763932,0.0,0.0,0.0,0.22816953841935506,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
19,train,22.41025779444143,6.707597340283408,15.702660441034066,0.17819340314590784,6.5294039300457785,0.0,0.0,0.017819340150149694,0.0,0.42188437656707356,0.11483816688008812,0.21764679745249793,1.1879830575499695,0.37776862422078394,0.796261858320382,0.013952573596867263,0.8877878073340891,0.7617269158363342,0.0,0.0,10.0,0.0,10.0,100.0,30.0
19,val,6.91746939312328,6.91746939312328,0.0,0.1728405052880672,6.74462887915698,0.0,0.0,0.01728405050975694,0.0,0.0,0.0,0.22482096132907,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
20,train,21.974019706796067,6.65415447567581,15.31986526611748,0.17810580508060048,6.476048664944616,0.0,0.0,0.01781058045522814,0.0,0.4208916592032902,0.1111094873421327,0.21586828881629747,1.190258974875879,0.37883679363705697,0.797788918929727,0.01363326586456827,0.8817915333155827,0.7699644559202573,0.0,0.0,10.0,0.0,10.0,100.0,30.0
20,val,7.124163508415222,7.124163508415222,0.0,0.18236388333819128,6.941799629818309,0.0,0.0,0.018236388204968534,0.0,0.0,0.0,0.2313933206552809,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
21,train,21.402430324379456,6.615652328602035,14.786778072333846,0.17640794630501339,6.439244391356769,0.0,0.0,0.017640794526973584,0.0,0.41916738787740015,0.10595104204268631,0.21464147956455154,1.187565896853759,0.37797631815486,0.7968839753293845,0.012705603808831048,0.8791229770453334,0.769801496456887,0.0,0.0,10.0,0.0,10.0,100.0,30.0
21,val,6.9037046595053235,6.9037046595053235,0.0,0.18556467308239502,6.71813999522816,0.0,0.0,0.01855646701667204,0.0,0.0,0.0,0.2239380001344464,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
22,train,21.215340243931575,6.599285038968474,14.616055210066863,0.17287382288673603,6.4264112255259755,0.0,0.0,0.017287382211633003,0.0,0.4204069461662106,0.10411985789280419,0.2142137073048758,1.1894415316231755,0.37931686266117504,0.7972126943984892,0.012911976862624743,0.8790855289234663,0.7656072892180277,0.0,0.0,10.0,0.0,10.0,100.0,30.0
22,val,6.959535772150213,6.959535772150213,0.0,0.18854867151557383,6.77098705551841,0.0,0.0,0.018854867056440773,0.0,0.0,0.0,0.22569956833666022,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
23,train,21.47309529890708,6.5935575648549865,14.879537728219223,0.17464620652765217,6.4189113404043585,0.0,0.0,0.017464620581171576,0.0,0.42006451110227394,0.10678892628793869,0.21396371116149682,1.184268970737399,0.37496723385032166,0.7953641343554225,0.013937605032270107,0.8972414546056625,0.7750509361243758,0.0,0.0,10.0,0.0,10.0,100.0,30.0
23,val,6.914430856704712,6.914430856704712,0.0,0.1850460079096427,6.72938486662778,0.0,0.0,0.018504600728523325,0.0,0.0,0.0,0.22431283003904604,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
24,train,21.11049152222613,6.542188911263002,14.568302587631646,0.17293974823270006,6.369249164511304,0.0,0.0,0.017293974732184806,0.0,0.422382837588634,0.10344474255719681,0.21230830607611104,1.187129995691667,0.38102033228502363,0.7931524876060836,0.01295717106491259,0.8770647642262485,0.7661330510352365,0.0,0.0,10.0,0.0,10.0,100.0,30.0
24,val,6.753886033188213,6.753886033188213,0.0,0.19309778664980762,6.560788268392736,0.0,0.0,0.01930977870308032,0.0,0.0,0.0,0.2186929424378005,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
25,train,20.90989525237944,6.514199768731354,14.395695422402945,0.17445921621054683,6.339740549023363,0.0,0.0,0.017445921493460644,0.0,0.4189648046314899,0.10206047448953358,0.2113246846636501,1.1884697214543638,0.37934082103978606,0.7972187042600882,0.011910195848320693,0.8802621935121145,0.7770548046364332,0.0,0.0,10.0,0.0,10.0,100.0,30.0
25,val,6.861555169929158,6.861555169929158,0.0,0.2108504037076438,6.650704763152382,0.0,0.0,0.021085040154337712,0.0,0.0,0.0,0.22169015962969174,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
26,train,20.75731219137116,6.489447713991917,14.267864495606961,0.17019412663141523,6.319253584660522,0.0,0.0,0.01701941262839493,0.0,0.4217637764569087,0.10050226724065772,0.21064178565864533,1.1886708825735506,0.38136541456075257,0.7960225598892305,0.011282913771312717,0.8760107625332811,0.7690844943217181,0.0,0.0,10.0,0.0,10.0,100.0,30.0
26,val,6.6918699741363525,6.6918699741363525,0.0,0.18446786094732073,6.507402127439326,0.0,0.0,0.018446786000409207,0.0,0.0,0.0,0.21691340512850069,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
27,train,20.71832441335789,6.4574910690295955,14.260833333391663,0.17045230084648555,6.287038773207125,0.0,0.0,0.01704522998596254,0.0,0.4147229768358604,0.1011360358042409,0.2095679597934816,1.1885428366675654,0.37458078198658945,0.8028404521285941,0.011121606937002971,0.8912492621382442,0.7823317210426389,0.0,0.0,10.0,0.0,10.0,100.0,30.0
27,val,6.830642049962824,6.830642049962824,0.0,0.2141362631333653,6.616505780003288,0.0,0.0,0.021413626020975327,0.0,0.0,0.0,0.22055019370534204,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
28,train,20.750242708655307,6.468085177447818,14.2821574823572,0.17120179609147781,6.296883386938579,0.0,0.0,0.01712017956642656,0.0,0.4239903482457549,0.10042254030932345,0.20989611270959954,1.1865885727996126,0.38243986274306563,0.7926809895293793,0.01146772166497618,0.8708539484837733,0.7641133129232156,0.0,0.0,10.0,0.0,10.0,100.0,30.0
28,val,6.8398625200445,6.8398625200445,0.0,0.17883492597717454,6.661027642813596,0.0,0.0,0.017883492627085863,0.0,0.0,0.0,0.22203425521200354,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
29,train,20.657618960109325,6.462743657080041,14.194875314695025,0.16879388184175578,6.293949768813014,0.0,0.0,0.01687938811767288,0.0,0.4194831175085966,0.10000044135348331,0.20979832545697508,1.1869320812939868,0.376302745683113,0.7982715734648048,0.012357768038037127,0.8967394312951907,0.7763848479734649,0.0,0.0,10.0,0.0,10.0,100.0,30.0
29,val,6.669280279766429,6.669280279766429,0.0,0.1673128354595974,6.501967440951955,0.0,0.0,0.016731283368823246,0.0,0.0,0.0,0.21673224815590816,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
30,train,20.908597059570685,6.43814290918706,14.470454109553533,0.17298944589798695,6.2651534605463715,0.0,0.0,0.01729894447922194,0.0,0.4217186217005464,0.10253267887330383,0.2088384484980449,1.1878715994161204,0.3795957388043039,0.7970152495468793,0.011260612212001867,0.8818908017527437,0.764809978482191,0.0,0.0,10.0,0.0,10.0,100.0,30.0
30,val,6.941384456374428,6.941384456374428,0.0,0.27417756051925773,6.6672068725932725,0.0,0.0,0.027417755976784974,0.0,0.0,0.0,0.22224022888324477,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
31,train,19.974283696679166,6.383564472198486,13.590719186567021,0.1694374998137127,6.214126962405097,0.0,0.0,0.016943749928966575,0.0,0.42023099521431356,0.09388409263314822,0.20713756550160387,1.1909273080869551,0.3817465621579313,0.7982120687079357,0.010968673972851548,0.8602314139360318,0.7620497890021822,0.0,0.0,10.0,0.0,10.0,100.0,30.0
31,val,6.738427872007543,6.738427872007543,0.0,0.18766595116837628,6.550761965188113,0.0,0.0,0.01876659495742801,0.0,0.0,0.0,0.21835873242128978,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
32,train,20.390636499504065,6.388734342855051,14.001902139879512,0.16869211315664404,6.220042222136751,0.0,0.0,0.01686921124830728,0.0,0.4195659241727368,0.09806242863724537,0.20733474106143374,1.1842559242467268,0.37545201364642616,0.7967552367700349,0.012048671862241508,0.8956444568772564,0.778117744474236,0.0,0.0,10.0,0.0,10.0,100.0,30.0
32,val,6.613431052728132,6.613431052728132,0.0,0.16877693822871978,6.444654166698456,0.0,0.0,0.01687769369957757,0.0,0.0,0.0,0.21482180583883415,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
33,train,19.84968357202839,6.356168995574344,13.49351460488929,0.1670040295342559,6.189164973180229,0.0,0.0,0.016700402872326475,0.0,0.4204374474760954,0.09289140145747213,0.20630549908322296,1.1898044417028397,0.3806234623222905,0.7986181310010613,0.010562850226468723,0.8698558119276613,0.7658338982395441,0.0,0.0,10.0,0.0,10.0,100.0,30.0
33,val,6.685261818495664,6.685261818495664,0.0,0.1882816014324569,6.49698024446314,0.0,0.0,0.01882815996280194,0.0,0.0,0.0,0.21656600758433342,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
34,train,19.68755685007171,6.346178521439206,13.341378325716072,0.1638716374885644,6.182306886812962,0.0,0.0,0.0163871637018275,0.0,0.4160933801704955,0.09180444551329911,0.20607689656431158,1.1894217902731823,0.37897124913854335,0.8001920400409523,0.010258499377005554,0.8742957397703002,0.7787216933677685,0.0,0.0,10.0,0.0,10.0,100.0,30.0
34,val,6.59449043599042,6.59449043599042,0.0,0.16740662468046966,6.427083806558088,0.0,0.0,0.016740662219076927,0.0,0.0,0.0,0.2142361267046495,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
35,train,20.120367222240578,6.348176540584739,13.772190693321578,0.16569051849253516,6.182486027388033,0.0,0.0,0.01656905177816496,0.0,0.41796113919774325,0.09592579319981989,0.20608286764643607,1.1860863595562974,0.3766926907526973,0.7986179847236073,0.010775684090672966,0.8866800994865756,0.7790641954185766,0.0,0.0,10.0,0.0,10.0,100.0,30.0
35,val,6.5812794457782395,6.5812794457782395,0.0,0.17190642043450763,6.409373023293235,0.0,0.0,0.01719064197558592,0.0,0.0,0.0,0.21364576657387344,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
36,train,19.539347399265395,6.290175400742697,13.249171987586065,0.16107687450352975,6.129098520366424,0.0,0.0,0.016107687332157603,0.0,0.41956910809974785,0.09053480980877938,0.2043032838709493,1.194150749696504,0.3815594355629854,0.802507653148896,0.010083659642464295,0.8643104104091632,0.7689922344429413,0.0,0.0,10.0,0.0,10.0,100.0,30.0
36,val,6.598500213839791,6.598500213839791,0.0,0.1819711658727928,6.416528988968242,0.0,0.0,0.018197116588536035,0.0,0.0,0.0,0.2138842994516546,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
37,train,19.81268226845184,6.334112901570965,13.478569380733944,0.16342095292489464,6.170691933471493,0.0,0.0,0.016342095253541952,0.0,0.41754356874238463,0.0930313373736422,0.205689730948629,1.1908934932965387,0.37892278887627684,0.8014524556263507,0.010518251802908992,0.8694037149805541,0.7710976563280146,0.0,0.0,10.0,0.0,10.0,100.0,30.0
37,val,6.628150766546076,6.628150766546076,0.0,0.1645101000295571,6.463640700687062,0.0,0.0,0.016451009910021887,0.0,0.0,0.0,0.21545469100502404,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
38,train,19.421912659927976,6.260929699702365,13.160982995222833,0.1584001334287249,6.102529551275644,0.0,0.0,0.015840013266543912,0.0,0.4195520306854802,0.08965462680894665,0.20341765181095958,1.1895180752882535,0.3817969285840288,0.7971162278353257,0.010604913394174763,0.8642618624259937,0.7697734625879049,0.0,0.0,10.0,0.0,10.0,100.0,30.0
38,val,6.614111976190046,6.614111976190046,0.0,0.18267646634326826,6.431435525417328,0.0,0.0,0.01826764647326358,0.0,0.0,0.0,0.2143811857835813,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
39,train,19.716634108750462,6.261294253375552,13.455339902766983,0.16084355290193075,6.100450687816748,0.0,0.0,0.016084355209592376,0.0,0.41740927624228535,0.09281247138225157,0.20334835680890886,1.1880238947518376,0.377171928729486,0.7996600778824693,0.011191888764324037,0.8853309660329731,0.7783502071457901,0.0,0.0,10.0,0.0,10.0,100.0,30.0
39,val,6.500063088807193,6.500063088807193,0.0,0.16602815162199971,6.334034925157374,0.0,0.0,0.016602814982020805,0.0,0.0,0.0,0.21113449758426708,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
40,train,19.4654527600023,6.24264981039438,13.222802935025744,0.16053178728435655,6.082118016135073,0.0,0.0,0.0160531786739305,0.0,0.417488818321753,0.09047914737271606,0.20273726729716002,1.18792469968125,0.3812095071744481,0.7966802490231458,0.010034939808919114,0.8672317902611666,0.7765267413872827,0.0,0.0,10.0,0.0,10.0,100.0,30.0
40,val,6.557401066476649,6.557401066476649,0.0,0.15868363929489118,6.39871746301651,0.0,0.0,0.015868363794156307,0.0,0.0,0.0,0.213290581649,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
41,train,19.368306752009495,6.22891071010438,13.13939598940928,0.1577965226821852,6.07111420325183,0.0,0.0,0.015779652212680937,0.0,0.41756515487436124,0.08963744444288427,0.20237047350552467,1.1857077920473316,0.3789576839780953,0.795354836395392,0.011395270251939557,0.8771126403356546,0.7797549372419305,0.0,0.0,10.0,0.0,10.0,100.0,30.0
41,val,6.622042639689012,6.622042639689012,0.0,0.16802419324151494,6.454018446532163,0.0,0.0,0.016802419187363492,0.0,0.0,0.0,0.21513394791294227,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
42,train,19.493616696162327,6.223171749610784,13.270444939989563,0.161458656687392,6.061713104947992,0.0,0.0,0.016145865620179414,0.0,0.419631595549598,0.09074129051434884,0.20205710336155847,1.1889240054544687,0.3796322864767973,0.7981482082550678,0.011143509385429483,0.873089020314202,0.7709082720476553,0.0,0.0,10.0,0.0,10.0,100.0,30.0
42,val,6.577940312298861,6.577940312298861,0.0,0.15805129411588,6.4198890274221245,0.0,0.0,0.01580512932626086,0.0,0.0,0.0,0.21399630064314062,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
43,train,19.130769408806383,6.210947200063536,12.919822214575717,0.15824867739977275,6.052698509408794,0.0,0.0,0.01582486768230363,0.0,0.41595179416717737,0.08760304270249532,0.20175661691193916,1.1894934589345156,0.37904806658397755,0.8007769309417188,0.009668463425260801,0.8668016805925866,0.7773196198706962,0.0,0.0,10.0,0.0,10.0,100.0,30.0
43,val,6.637348467653448,6.637348467653448,0.0,0.17565183210271326,6.461696613918651,0.0,0.0,0.01756518326212906,0.0,0.0,0.0,0.21538988771763715,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
44,train,18.899193393345637,6.179990331696443,12.719203056545432,0.15719065405656257,6.022799669055764,0.0,0.0,0.015719065362223016,0.0,0.4178371733846285,0.08540831353025517,0.20075998917814425,1.189695025620475,0.38113330172471677,0.7979731687347459,0.01058855185510209,0.8589508425934235,0.7695847808038787,0.0,0.0,10.0,0.0,10.0,100.0,30.0
44,val,6.547226239334453,6.547226239334453,0.0,0.1923761996228925,6.354850059205836,0.0,0.0,0.01923761984587393,0.0,0.0,0.0,0.2118283354423263,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
45,train,18.780716114452492,6.174263028923525,12.60645308917451,0.15597857874661503,6.01828445425821,0.0,0.0,0.015597857797620903,0.0,0.41480175603967195,0.08458435490431224,0.200609481548862,1.1928077418505234,0.3792058604481752,0.8039121749933342,0.009689705671360916,0.8661325249467785,0.7813591726511626,0.0,0.0,10.0,0.0,10.0,100.0,30.0
45,val,6.596747555515983,6.596747555515983,0.0,0.18493453743444246,6.411813031543385,0.0,0.0,0.018493453562272902,0.0,0.0,0.0,0.213727100498297,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
46,train,18.72331999565848,6.190863004153657,12.532457068790354,0.15862654749639174,6.032236457964696,0.0,0.0,0.015862654644829784,0.0,0.41448889353771096,0.08387568179483808,0.20107454863527863,1.1938895329787462,0.38347485957707106,0.8011179418738829,0.009296730743145815,0.8477798439676244,0.7775813395823907,0.0,0.0,10.0,0.0,10.0,100.0,30.0
46,val,6.621544962579554,6.621544962579554,0.0,0.18506057966839184,6.436484439806505,0.0,0.0,0.018506057884223992,0.0,0.0,0.0,0.21454948068342425,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
47,train,18.69817005822418,6.183948241971684,12.51422184468774,0.1563530604978767,6.027595174421958,0.0,0.0,0.015635305954376948,0.0,0.4119173554470051,0.08395048271329213,0.20091983883297043,1.1906358648877624,0.3785654905192349,0.8029514849185944,0.009118885972426025,0.8675039148111956,0.7902486058185589,0.0,0.0,10.0,0.0,10.0,100.0,30.0
47,val,6.618726085532796,6.618726085532796,0.0,0.17252967244712636,6.446196393533186,0.0,0.0,0.01725296707710103,0.0,0.0,0.0,0.21487321315163915,,,,,,,0.0,0.0,10.0,0.0,10.0,100.0,30.0
