epoch,split,total,recon_total,gan_total,final_l1,grad,shadow_removal,shadow_mask,shadow_penumbra,shadow_valid_frac,shadow_no_shadow_frac,shadow_ambiguous_frac,cloud_l1,cloud_kl,cloud_adv,feature_matching,perceptual,disc_total,disc_real_loss,disc_fake_loss,disc_real_gp,disc_real_logit,disc_fake_logit,w_final_l1,w_grad,w_shadow_removal,w_shadow_mask,w_shadow_penumbra,w_cloud_l1,w_cloud_kl,w_cloud_adv,w_feature_matching,w_perceptual
82,train,9.314382648249286,4.880140565950936,4.434242078470527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03377017934823733,0.37578065806162464,0.4499355863882314,0.06924935611212678,0.12020913285092202,1.112180235599159,0.3793452110038985,0.7214161516466272,0.011418870855827705,0.9826490483973005,0.9533576776675128,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
82,val,7.0686377395283095,5.032901232892817,2.0357365621761843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036120166663419113,0.3552211309698495,0.0,0.0,0.13571577100083232,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
83,train,9.283075938531018,4.833998061648202,4.449077864579104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033268667776735684,0.37678281754392,0.4513024600957512,0.06956766652148388,0.12048541881366197,1.1135079004895796,0.37981992717319674,0.7218034117046846,0.011884563233502584,0.9884368449176123,0.961729614012832,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
83,val,7.239023094827479,5.202946635809812,2.0360764332792978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03788005653768778,0.35373524779623206,0.0,0.0,0.13573842863975602,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
84,train,9.186681048585735,4.792402175588346,4.394278886668179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328401709594892,0.3770962678784624,0.4528664364863973,0.0673109165632055,0.12038487359163684,1.1114192706182462,0.38173565412059834,0.7183356742383143,0.011347941004397741,0.9853402650957808,0.961941538053915,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
84,val,6.983344793319702,4.9834508733315905,1.999893878671256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03553499046459117,0.3574879528446631,0.0,0.0,0.13332625889134678,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
85,train,9.1328663016678,4.728238255605785,4.4046280682086945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03215517609064049,0.3781801618704008,0.44863805602039764,0.06832440756902167,0.11994945055403568,1.1134804209711355,0.3820011599689995,0.7195935094165146,0.011885749383342512,0.9762474886321146,0.952321439297921,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
85,val,7.143488309600136,5.1272517388517205,2.0162366289984095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03711679946123199,0.353892962702296,0.0,0.0,0.13441577409817415,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
86,train,9.158792067011563,4.752139213435147,4.406652842913199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032484390950172186,0.37592502949981516,0.45024991811278764,0.06828100560767013,0.11994185746826846,1.1028713212100738,0.38006287201418787,0.7110471959917917,0.011761257860707034,0.9907513248537658,0.967971700457258,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
86,val,7.254156448624351,5.197178038683805,2.0569783740422944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03789176449010318,0.3520003980533643,0.0,0.0,0.1371318916366859,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
87,train,9.217268453825504,4.793829107503279,4.42343933565901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032895383331070255,0.37607269963129947,0.4510654097234984,0.06871461266557763,0.12022954659587747,1.1067496867628273,0.3791751377284527,0.7158930396678251,0.011681506580057973,1.0005026081013024,0.976412409489308,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
87,val,7.861399146643552,5.81840842962265,2.042990771884268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04424165822142227,0.3485606597228484,0.0,0.0,0.1361993852664124,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
88,train,9.201898290476668,4.764501508222807,4.4373967710438125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250481341880054,0.37850503999432294,0.4535749342736848,0.06899711537311588,0.12035460100261443,1.107901132298172,0.38036514145381956,0.7155298862025279,0.01200610365923665,0.9907605545509846,0.966080144321153,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
88,val,7.202677103606137,5.179085563529622,2.0235915698788385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753508195619692,0.356394343755462,0.0,0.0,0.13490610548549078,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
89,train,9.086590442088767,4.700297248472861,4.38629319197541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031889958131990026,0.3778253605401297,0.44854994323275504,0.06783721875399351,0.11955085553126324,1.1100683410506729,0.3804622828413587,0.7187740049504359,0.010832053233245644,0.9952060041624472,0.9755305911696285,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
89,val,7.404193341732025,5.360990237105977,2.0432031405243007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039478766795417126,0.3532783907245506,0.0,0.0,0.13621354255486617,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
90,train,9.129496386291784,4.761636182802532,4.367860208957567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325384750458147,0.37694716576589354,0.45288499697632745,0.06674596056162696,0.11956274700820993,1.1110661902012082,0.3829087178914919,0.7169470959983835,0.011210373607613658,0.9808600581840637,0.9614288329804709,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
90,val,6.798490074547854,4.7547237277030945,2.0437663800337096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334060656330125,0.35516575994816696,0.0,0.0,0.13625109166076238,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
91,train,8.995394960455938,4.655434705795498,4.339960260675587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03150452521134065,0.37624554541132865,0.448938482193225,0.06584552522970859,0.11972967747581797,1.108869115147022,0.37840172330584,0.7190285061887645,0.01143888631032421,0.9987081006306027,0.9761821951614608,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
91,val,7.611916520378807,5.550097237933766,2.0618192824450405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04130052104168995,0.355011273175478,0.0,0.0,0.13745461903851142,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
92,train,9.108467771372665,4.718080448448111,4.390387323197968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032142048195397496,0.3759689094550019,0.4513026852536639,0.06751428456515621,0.11999499033111224,1.1112700184004023,0.38277483430750875,0.7167920980158202,0.01170308943976725,0.9808028568641856,0.9602977086644654,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
92,val,6.862124779007652,4.860781962221319,2.001342786306685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03437396629967473,0.35584632883017714,0.0,0.0,0.1334228525361554,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
93,train,8.96713441118188,4.627828492483961,4.339305896277821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031183246437699423,0.37737596072598334,0.4481865663867478,0.06636284472027776,0.11892410940191614,1.1055098363292326,0.3789142583488324,0.7125412245545912,0.01405435366504783,0.9989472354223968,0.9779721785575972,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
93,val,6.758952791040594,4.760689074342901,1.9982637844302438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033391205466945066,0.3553921350023963,0.0,0.0,0.13321758510375564,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
94,train,9.017026443000233,4.631706071556161,4.385320364061846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03127290015621538,0.3761040131911772,0.4546344036902856,0.06780567373589126,0.11872731416631456,1.1020040698007707,0.38217769488008746,0.7080121328797909,0.011814240303206677,1.0031631718808358,0.9838107917286935,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
94,val,6.527342893860557,4.53895013440739,1.988392760130492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03113419126549905,0.35638275708664546,0.0,0.0,0.13255951761014081,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
95,train,9.123067653507267,4.72851927728828,4.3945483808670565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03222716315927138,0.3764507372376569,0.4570673901006716,0.06740037139949448,0.11969362134370234,1.0997693743727623,0.38055029600311857,0.7067923366066513,0.012426739621057321,1.0063104706073025,0.9861698377569881,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
95,val,6.970070351253856,4.951065475290472,2.0190048481930387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352929056071761,0.35544373196634377,0.0,0.0,0.13460032320158047,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
96,train,8.956166903907006,4.611930950519142,4.3442359831901864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031072427646829447,0.37617204468184656,0.45362948359699423,0.06544691782205476,0.12005360519786903,1.1011006371417176,0.3817292605313139,0.7073900484984074,0.011981330384765196,0.998671407819888,0.9819517877944018,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
96,val,7.217206261374733,5.167580653320659,2.0496256439523264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037437907525930895,0.3559474768963727,0.0,0.0,0.13664171074263073,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
97,train,9.086164329030098,4.675184053565384,4.410980273003972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03165421676992892,0.3774405960848025,0.45473474462371355,0.06821572841486868,0.11974117144891018,1.1033156138221059,0.3823669815282209,0.7071169748082073,0.013831654699720067,1.0038342712395782,0.9859351178101443,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
97,val,7.138636610724709,5.119614178484136,2.0190223638306963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03695685649290681,0.35598213293335657,0.0,0.0,0.13460149078375913,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
98,train,8.848913035261521,4.528154665177022,4.320758343289752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03029237503245678,0.374729288348911,0.45317342747515493,0.06540729357527757,0.1186152760776768,1.103287915981144,0.3823271133347389,0.7098268913703227,0.011133913480497281,1.0012356145392864,0.9849071460306098,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
98,val,7.114391782067039,5.112665664065968,2.0017260780388657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03683283527127721,0.3573455339805646,0.0,0.0,0.13344840612262487,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
99,train,8.971537025696641,4.608121661418075,4.363415357443171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031015063704358876,0.37665382530027575,0.45976601834964315,0.06639636111650787,0.11893161851912737,1.0900478121064126,0.3796711343280766,0.6971945959493655,0.01318208220438314,1.0272684966752288,1.010933456617758,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
99,val,7.253528291528875,5.163563863797621,2.0899644047021866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037450165106830274,0.3546368374743245,0.0,0.0,0.13933096047152171,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
100,train,8.851225906555806,4.538162901314027,4.313063007975937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030356924837762745,0.3756176033698091,0.45186761035284867,0.06504395430151441,0.11888192800822062,1.1013619309171625,0.3804162817263822,0.709555769732239,0.0113898808298923,0.9970397957421224,0.9820266489042054,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
100,val,6.963396180759776,4.935958943583748,2.02743723988533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03522323582067408,0.3534088446335359,0.0,0.0,0.13516248390078545,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
101,train,8.845337099985246,4.5279957367739545,4.317341373054259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302609257194974,0.3754757911376997,0.45345882244339775,0.06507525775248373,0.11890281854761303,1.1030381786713905,0.3815832629184657,0.7098751904767587,0.011579726504935208,0.9972437014546963,0.9842110913281047,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
101,val,7.310518286444924,5.276554904200814,2.0339633490551603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865953401493078,0.35265038297934964,0.0,0.0,0.1355975569987839,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
102,train,8.85644325313218,4.562702037325693,4.293741208150847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03061830707176358,0.3752178306768247,0.45499628843790896,0.06407041768778389,0.11879921288853255,1.09639111161232,0.38129843033235006,0.70309097019084,0.012001707357965376,1.016521805060019,1.0025919884990115,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
102,val,7.264098541303114,5.211598965254697,2.052499544891444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805587104183029,0.3515029556371949,0.0,0.0,0.13683330254967918,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
103,train,8.742507027923514,4.4764058901629316,4.2661011484237985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02968552718878886,0.37696329347037394,0.45278323352883715,0.06376282810959794,0.11776426547300925,1.1059217843987525,0.3820204690372178,0.7120796652562028,0.01182164758745017,1.0006660675510355,0.987206460549197,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
103,val,7.00940891829404,4.969939405267889,2.0394695103168488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03542244457639754,0.35692375390367076,0.0,0.0,0.1359646340662783,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
104,train,8.77667998228598,4.485320019065787,4.291359966227768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029839639784768224,0.37533900801331627,0.4528598833248156,0.06439941492115378,0.11837698824259393,1.1020188692512862,0.3814701040813682,0.7101718607708949,0.010376907181242533,1.0037506261003126,0.9908639486503164,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
104,val,7.1222827651283955,5.084410418163646,2.03787235441533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036714039742946625,0.3532516075806184,0.0,0.0,0.13585815676064653,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
105,train,8.763006499054235,4.464231410704621,4.298775084795208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029609542181971697,0.375819295849822,0.4460193879834009,0.0653387856565057,0.11821777730701713,1.1099963195006781,0.3831700788588699,0.7127582063778825,0.01406803109774947,0.970385846058163,0.9559332277249852,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
105,val,7.365770188244906,5.290476517243818,2.0752936859022486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388288075866347,0.35189895128661935,0.0,0.0,0.13835291196168822,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
106,train,8.716609860778949,4.450628858093822,4.265981015809086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02943373120757281,0.3768139336975889,0.4527408941349852,0.06399608792527792,0.11737313511174753,1.1020151637836333,0.3808041750154364,0.7088381173687244,0.01237286676528838,1.0091308295179944,0.9958550626531654,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
106,val,6.893401091749018,4.856871767477556,2.0365293046290223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034421966919167477,0.353668771345507,0.0,0.0,0.1357686205513098,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
107,train,8.631867536711036,4.370071773682166,4.26179575072516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028704251068721123,0.37491166707846,0.45381991913832653,0.06360776754044885,0.11759744815254977,1.099708340993715,0.3806694260704408,0.7083390733107514,0.010699841417073178,1.0038229783467196,0.9911389930532613,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
107,val,6.785858717831698,4.807366793805903,1.9784919362176547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033879500051791016,0.354854206469926,0.0,0.0,0.13189946246248754,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
108,train,8.639902603735617,4.399948980830131,4.239953603492964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898927454605972,0.3752553806119009,0.4535774303548927,0.06293049999704978,0.11730241643931341,1.099845826762532,0.3807113061940998,0.7085449337412458,0.010589585192031611,1.0203673224383538,1.0088961760111905,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
108,val,6.655465787107294,4.677588560364463,1.9778772389346904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03264198054305532,0.3533476289700378,0.0,0.0,0.1318584824065593,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
109,train,8.613283175394075,4.394131882475056,4.219151294559514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028889721737952408,0.3762899284174136,0.4527368187357526,0.062493574951877906,0.11675588620416479,1.1048220983885844,0.38339574177057373,0.710624511157154,0.010801844929511565,0.9937442896562979,0.981701364484402,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
109,val,6.925354892557317,4.9228564284064555,2.0024985271421345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497333809818057,0.3563806550069289,0.0,0.0,0.13349990246140145,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
110,train,8.679482631727096,4.424676658910349,4.254805970219297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02924691148341522,0.37499637857352924,0.45473262565125017,0.06329089714643554,0.11753788507979261,1.0954991998749042,0.38424243251664925,0.6990520772310572,0.012204691216054825,1.011249542373036,0.9988280210746537,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
110,val,6.886722526767037,4.891139360991391,1.9955831258134409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03478213378482244,0.35323150354352867,0.0,0.0,0.13303887539289214,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
111,train,8.578423617082999,4.346827368123816,4.231596255521162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02841866992567794,0.37624009373948114,0.45479153452116416,0.06269463667338458,0.1169764844170951,1.0958139214220397,0.3829655253217308,0.7019077030890578,0.010940695135029665,1.0206626808151193,1.009188906041854,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
111,val,7.20275727185336,5.206860542297363,1.9958967525850644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03782132638364353,0.35618197647008026,0.0,0.0,0.1330597840926864,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
112,train,8.594448213183552,4.380691044374344,4.213757156232082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02878455055339279,0.37555899751295735,0.4571592725745035,0.06200866960629889,0.11661479213710772,1.0918270446565173,0.38232860290402665,0.698731698779338,0.010766744091380558,1.0151208853776301,1.003706769385469,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
112,val,7.083302427421916,5.0515094291080125,2.0317930193109945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036319993817332114,0.35487750612876634,0.0,0.0,0.13545286778191273,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
113,train,8.518446735285838,4.320112192302669,4.198334563215938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028230627947444215,0.3742623462794571,0.45233172492696605,0.06178919659765147,0.11659608128557511,1.111545443398143,0.3860950083087344,0.712560190930279,0.012890240956640401,0.9911387827965098,0.980061047804465,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
113,val,7.1242617043581875,5.096924695101651,2.0273369692943315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681456655348567,0.35386701266873966,0.0,0.0,0.13515579861334778,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
114,train,8.482818082931939,4.280094053220312,4.2027240340862795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027739026580527085,0.3765478501557757,0.4497649440661483,0.06227129705275896,0.11642744801132171,1.1034143241720462,0.3799046905489143,0.7131269532469434,0.010382680448280527,1.0049925751368933,0.9930876358113158,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
114,val,7.114012214270505,5.129304766654968,1.984707426618446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370604214258492,0.35581566562706773,0.0,0.0,0.1323138283650306,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
115,train,8.496960929774364,4.310354228413433,4.186606713664641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02812290275597586,0.37451598724914253,0.45360674251110183,0.06124587642635569,0.1165497543102284,1.0973479015017868,0.3826664472596908,0.7035828072816954,0.011098647003655895,1.022184135170158,1.0118988113939216,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
115,val,6.661949488249692,4.694488281553442,1.9674612087282268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03283760722049258,0.35268188606608997,0.0,0.0,0.13116408097134394,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
116,train,8.53732540082494,4.34110324590578,4.196222149177429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028365644716033967,0.37613469399853583,0.4556869728439445,0.06161753179232052,0.1162939943680796,1.0904818024110357,0.3818350557340394,0.6985221738935611,0.010124569977185083,1.0225901744507868,1.013198989657087,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
116,val,7.036703738299283,5.010139633308757,2.0265640860254113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03585814966142855,0.3560811718079177,0.0,0.0,0.13510427276857875,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
117,train,8.455459967665716,4.281663815362738,4.173796148748573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027800981993487944,0.37539140364035556,0.453079200870947,0.06102384318097776,0.1161361112635275,1.0987984379497142,0.38225796982782695,0.7053697880254973,0.011170678686589823,1.0122321382028248,1.002705398365992,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
117,val,7.142381072044373,5.1437783078713855,1.998602751303803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03729440422135998,0.3535844632847743,0.0,0.0,0.13324018313803457,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
118,train,8.384535313746252,4.235694236164793,4.148841068832152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027327602340438222,0.3757334989965509,0.4528156166229773,0.06030309511724552,0.11570883127903446,1.0969058012743609,0.3809451226384268,0.7041184983532364,0.011842181353932332,1.0205151378561597,1.0108362326928235,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
118,val,7.311540907079523,5.291771449825981,2.0197694911198183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03871499543840235,0.35506797852841293,0.0,0.0,0.13465129905803638,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
119,train,8.487727736114362,4.284931205828255,4.20279651962289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02781503639235204,0.3758568912744522,0.45803245027130896,0.06181903716407443,0.1160837125691047,1.08971667412771,0.38322403910783454,0.6943012262703082,0.012191406433543174,1.0155879263210734,1.0061825141994232,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
119,val,6.9883421876213765,5.007749660448595,1.9805925420739434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03585503622889519,0.35556151243773376,0.0,0.0,0.1320395031520589,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
120,train,8.481376319850257,4.28707796553953,4.194298368801764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027857033154551247,0.37534366554896764,0.4559159781271165,0.061969938694388355,0.1155478625148193,1.0910010802636452,0.3835877413186458,0.6971683535690701,0.01024498418454132,1.0199701881736791,1.01067390450097,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
120,val,6.811137009750713,4.799386913126165,2.01175009323792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03385748229497536,0.35340967537327245,0.0,0.0,0.13411667333407837,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
121,train,8.411092511010827,4.250389550257166,4.160702953371433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027529879670735415,0.37435039317389146,0.45106719885397395,0.06107459773967436,0.11544690804060447,1.1011063554965028,0.38372624166514896,0.7067139304559166,0.010666185603882912,1.0113476410918278,1.0014328277165736,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
121,val,6.968060878190127,4.918281322175806,2.049779574979435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03501809545030648,0.35411794923923234,0.0,0.0,0.13665197336707602,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
